S2184	S16553	6.0
S2184	S107894	6.0
S2184	S3217	6.0
S100145	S7038	6.0
S531	S27281	6.0
S217	S1108	7.0
S217	S58605	7.0
S217	S8233	7.0
S217	S12968	7.0
S12968	S82406	2.0
S217	S22688	7.0
S1365	S7126	7.0
S2133	S9753	7.0
S2184	S132	7.0
S525	S26441	7.0
S246	S11369	7.0
S2184	S6216	7.0
S2184	S19162	7.0
S2184	S20612	7.0
S2184	S98133	7.0
S2184	S129536	7.0
S2184	S27398	7.0
S2184	S61464	7.0
S2184	S75907	7.0
S9359	S9777	7.0
S74917	S45474	7.0
S74917	S5921	7.0
S74917	S13308	7.0
S19797	S25925	7.0
S132335	S202997	7.0
S92240	S764	7.0
S217	S181	8.0
S217	S186633	8.0
S1365	S2198	8.0
S1365	S12852	8.0
S4430	S1200	8.0
S729	S255	8.0
S178	S90817	8.0
S178	S2202	8.0
S729	S27598	8.0
S531	S5690	8.0
S14143	S33549	8.0
S81733	S28308	8.0
S217	S504	9.0
S217	S4406	9.0
S217	S70896	9.0
S1365	S26372	9.0
S25925	S88	9.0
S819	S5450	9.0
S525	S76434	9.0
S178	S5428	9.0
S178	S49932	9.0
S819	S111103	9.0
S2184	S5969	9.0
S4430	S33309	9.0
S2184	S107697	9.0
S2184	S9374	9.0
S2184	S29282	9.0
S2184	S29566	9.0
S2184	S137284	9.0
S2184	S218017	9.0
S2184	S37226	9.0
S2184	S10450	9.0
S20881	S120090	9.0
S11293	S8560	9.0
S33549	S18955	9.0
S217	S446	10.0
S1365	S1535	10.0
S217	S17009	10.0
S217	S10671	10.0
S966	S20406	10.0
S2133	S23951	10.0
S2133	S9066	10.0
S9066	S1599	9.0
S178	S4990	10.0
S1750	S21526	10.0
S2184	S333	10.0
S2184	S16947	10.0
S2184	S16567	10.0
S9066	S13365	10.0
S92240	S38871	10.0
S217	S6629	11.0
S2184	S578	11.0
S178	S50084	11.0
S729	S90676	11.0
S854	S49274	11.0
S728	S11218	11.0
S2184	S13403	11.0
S2184	S54928	11.0
S9359	S42693	11.0
S20881	S27016	11.0
S9066	S231	11.0
S6275	S136772	11.0
S18060	S47570	11.0
S14143	S62422	11.0
S9707	S19717	11.0
S1365	S6029	12.0
S217	S7908	12.0
S2133	S21021	12.0
S2133	S64986	12.0
S553	S7953	12.0
S1750	S12305	12.0
S909	S19932	12.0
S20881	S16514	12.0
S531	S42337	12.0
S14583	S27644	12.0
S22557	S40232	12.0
S21186	S6210	12.0
S217	S9585	13.0
S1365	S13573	13.0
S1365	S17017	13.0
S1365	S22295	13.0
S2184	S60603	13.0
S2184	S3459	13.0
S2184	S39474	13.0
S2184	S5898	13.0
S531	S36923	13.0
S92240	S20627	13.0
S217	S5950	14.0
S217	S65159	14.0
S1365	S13632	14.0
S178	S1871	14.0
S178	S21013	14.0
S1750	S5537	14.0
S2184	S17370	14.0
S18060	S20306	14.0
S531	S39121	14.0
S1365	S3950	15.0
S2133	S8655	15.0
S729	S35782	15.0
S20881	S976	15.0
S2184	S15335	15.0
S18060	S46800	15.0
S217	S2264	16.0
S525	S4002	16.0
S528	S51227	16.0
S2184	S13881	16.0
S20881	S2754	16.0
S139570	S19629	16.0
S9066	S45645	16.0
S217	S27825	17.0
S217	S58575	17.0
S819	S110942	17.0
S819	S107099	17.0
S1750	S121675	17.0
S871	S6595	17.0
S2605	S55570	17.0
S2605	S13293	17.0
S217	S127400	18.0
S217	S83425	18.0
S217	S9491	18.0
S9707	S55974	18.0
S74917	S3899	18.0
S217	S1247	19.0
S2184	S22	19.0
S525	S45835	19.0
S819	S158164	19.0
S40	S6118	19.0
S40	S112823	19.0
S92240	S12900	19.0
S10380	S6624	19.0
S217	S59260	20.0
S1365	S50043	20.0
S2184	S18221	20.0
S40	S114880	21.0
S40	S4858	21.0
S871	S1747	21.0
S178	S17825	22.0
S819	S6185	22.0
S219	S470	22.0
S1365	S139610	23.0
S1365	S22207	23.0
S178	S88370	23.0
S729	S71708	23.0
S3305	S6719	23.0
S2184	S12531	23.0
S100145	S65228	23.0
S217	S4694	24.0
S525	S140404	24.0
S871	S1902	24.0
S217	S27413	25.0
S178	S3895	25.0
S1365	S3130	28.0
S909	S89435	30.0
S45645	S54023	30.0
S1750	S11772	32.0
S871	S20149	33.0
S138923	S173975	40.0
S729	S59375	41.0
S729	S5199	44.0
S2184	S12978	47.0
S40	S4928	50.0
S1155	S20412	54.0
S29566	S4614	58.0
